Package Name,Severity,Installed Version,Fixed Version,Description,CVE ID,Source
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnnet/smc: check v2_ext_offset/eid_cnt/ism_gid_cnt when receiving proposal msgnnWhen receiving proposal msg in server the fields v2_ext_offset/neid_cnt/ism_gid_cnt in proposal msg are from the remote clientnand can not be fully trusted. Especially the field v2_ext_offsetnonce exceed the max value there has the chance to access wrongnaddress and crash may happen.nnThis patch checks the fields v2_ext_offset/eid_cnt/ism_gid_cntnbefore using them.,CVE-2024-49568,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnnvme-rdma: unquiesce admin_q before destroy itnnKernel will hang on destroy admin_q while we create ctrl failed suchnas following calltrace:nnPID: 23644 TASK: ff2d52b40f439fc0 CPU: 2 COMMAND: nvmen #0 [ff61d23de260fb78] __schedule at ffffffff8323bc15n #1 [ff61d23de260fc08] schedule at ffffffff8323c014n #2 [ff61d23de260fc28] blk_mq_freeze_queue_wait at ffffffff82a3dba1n #3 [ff61d23de260fc78] blk_freeze_queue at ffffffff82a4113an #4 [ff61d23de260fc90] blk_cleanup_queue at ffffffff82a33006n #5 [ff61d23de260fcb0] nvme_rdma_destroy_admin_queue at ffffffffc12686cen #6 [ff61d23de260fcc8] nvme_rdma_setup_ctrl at ffffffffc1268cedn #7 [ff61d23de260fd28] nvme_rdma_create_ctrl at ffffffffc126919bn #8 [ff61d23de260fd68] nvmf_dev_write at ffffffffc024f362n #9 [ff61d23de260fe38] vfs_write at ffffffff827d5f25n RIP: 00007fda7891d574 RSP: 00007ffe2ef06958 RFLAGS: 00000202n RAX: ffffffffffffffda RBX: 000055e8122a4d90 RCX: 00007fda7891d574n RDX: 000000000000012b RSI: 000055e8122a4d90 RDI: 0000000000000004n RBP: 00007ffe2ef079c0 R8: 000000000000012b R9: 000055e8122a4d90n R10: 0000000000000000 R11: 0000000000000202 R12: 0000000000000004n R13: 000055e8122923c0 R14: 000000000000012b R15: 00007fda78a54500n ORIG_RAX: 0000000000000001 CS: 0033 SS: 002bnnThis due to we have quiesced admi_q before cancel requests but forgotnto unquiesce before destroy it as a result we fail to drain thenpending requests and hang on blk_mq_freeze_queue_wait() forever. Herentry to reuse nvme_rdma_teardown_admin_queue() to fix this issue andnsimplify the code.,CVE-2024-49569,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnnet/smc: check iparea_offset and ipv6_prefixes_cnt when receiving proposal msgnnWhen receiving proposal msg in server the field iparea_offsetnand the field ipv6_prefixes_cnt in proposal msg are from thenremote client and can not be fully trusted. Especially thenfield iparea_offset once exceed the max value there has thenchance to access wrong address and crash may happen.nnThis patch checks iparea_offset and ipv6_prefixes_cnt before using them.,CVE-2024-49571,tykio/tyk-plugin-compiler
linux-libc-dev,HIGH,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnblock bfq: fix uaf for accessing waker_bfqq after splittingnnAfter commit 42c306ed7233 (block bfq: don't break merge chain innbfq_split_bfqq()) if the current procress is the last holder of bfqqnthe bfqq can be freed after bfq_split_bfqq(). Hence recored the bfqq andnthen access bfqq->waker_bfqq may trigger UAF. What's more the waker_bfqqnmay in the merge chain of bfqq hence just recored waker_bfqq is stillnnot safe.nnFix the problem by adding a helper bfq_waker_bfqq() to check ifnbfqq->waker_bfqq is in the merge chain and current procress is the onlynholder.,CVE-2024-49854,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnf2fs: fix to check atomic_file in f2fs ioctl interfacesnnSome f2fs ioctl interfaces like f2fs_ioc_set_pin_file()nf2fs_move_file_range() and f2fs_defragment_range() missed toncheck atomic_write status which may cause potential race issuenfix it.,CVE-2024-49859,tykio/tyk-plugin-compiler
linux-libc-dev,HIGH,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnbpf: Fix helper writes to read-only mapsnnLonial found an issue that despite user- and BPF-side frozen BPF mapn(like in case of .rodata) it was still possible to write into it fromna BPF program side through specific helpers having ARG_PTR_TO_{LONGINT}nas arguments.nnIn check_func_arg() when the argument is as mentioned the meta->raw_modenis never set. Later check_helper_mem_access() under the case ofnPTR_TO_MAP_VALUE as register base type it assumes BPF_READ for thensubsequent call to check_map_access_type() and given the BPF map isnread-only it succeeds.nnThe helpers really need to be annotated as ARG_PTR_TO_{LONGINT} | MEM_UNINITnwhen results are written into them as opposed to read out of them. Thenlatter indicates that it's okay to pass a pointer to uninitialized memorynas the memory is written to anyway.nnHowever ARG_PTR_TO_{LONGINT} is a special case of ARG_PTR_TO_FIXED_SIZE_MEMnjust with additional alignment requirement. So it is better to just getnrid of the ARG_PTR_TO_{LONGINT} special cases altogether and reuse thenfixed size memory types. For this add MEM_ALIGNED to additionally ensurenalignment given these helpers write directly into the args via *<ptr> = val.nThe .arg*_size has been initialized reflecting the actual sizeof(*<ptr>).nnMEM_ALIGNED can only be used in combination with MEM_FIXED_SIZE annotatednargument types since in !MEM_FIXED_SIZE cases the verifier does not knownthe buffer size a priori and therefore cannot blindly write *<ptr> = val.,CVE-2024-49861,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nnscsi: lpfc: Validate hdwq pointers before dereferencing in reset/errata pathsnnWhen the HBA is undergoing a reset or is handling an errata event NULL ptrndereference crashes may occur in routines such asnlpfc_sli_flush_io_rings() lpfc_dev_loss_tmo_callbk() ornlpfc_abort_handler().nnAdd NULL ptr checks before dereferencing hdwq pointers that may have beennfreed due to operations colliding with a reset or errata event handler.,CVE-2024-49891,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Check stream_status before it is usednn[WHAT & HOW]ndc_state_get_stream_status can return null and therefore null must benchecked before stream_status is used.nnThis fixes 1 NULL_RETURNS issue reported by Coverity.,CVE-2024-49893,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Check phantom_stream before it is usednndcn32_enable_phantom_stream can return null so returned valuenmust be checked before used.nnThis fixes 1 NULL_RETURNS issue reported by Coverity.,CVE-2024-49897,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Check null-initialized variablesnn[WHAT & HOW]ndrr_timing and subvp_pipe are initialized to null and they are notnalways assigned new values. It is necessary to check for null beforendereferencing.nnThis fixes 2 FORWARD_NULL issues reported by Coverity.,CVE-2024-49898,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Initialize denominators' default to 1nn[WHAT & HOW]nVariables used as denominators and maybe not assigned to other valuesnshould not be 0. Change their default to 1 so they are never 0.nnThis fixes 10 DIVIDE_BY_ZERO issues reported by Coverity.,CVE-2024-49899,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/msm/adreno: Assign msm_gpu->pdev earlier to avoid nullptrsnnThere are some cases such as the one uncovered by Commit 46d4efcccc68n(drm/msm/a6xx: Avoid a nullptr dereference when speedbin setting fails)nwherennmsm_gpu_cleanup() : platform_set_drvdata(gpu->pdev NULL);nnis called on gpu->pdev == NULL as the GPU device has not been fullyninitialized yet.nnTurns out that there's more than just the aforementioned path thatncauses this to happen (e.g. the case when there's speedbin data in thencatalog but opp-supported-hw is missing in DT).nnAssigning msm_gpu->pdev earlier seems like the least painful solutionnto this therefore do so.nnPatchwork: https://patchwork.freedesktop.org/patch/602742/,CVE-2024-49901,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add null check for 'afb' in amdgpu_dm_plane_handle_cursor_update (v2)nnThis commit adds a null check for the 'afb' variable in thenamdgpu_dm_plane_handle_cursor_update function. Previously 'afb' wasnassumed to be null but was used later in the code without a null check.nThis could potentially lead to a null pointer dereference.nnChanges since v1:n- Moved the null check for 'afb' to the line where 'afb' is used. (Alex)nnFixes the below:ndrivers/gpu/drm/amd/amdgpu/../display/amdgpu_dm/amdgpu_dm_plane.c:1298 amdgpu_dm_plane_handle_cursor_update() error: we previously assumed 'afb' could be null (see line 1252),CVE-2024-49905,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Check null pointer before try to access itnn[why & how]nChange the order of the pipe_ctx->plane_state check to ensure thatnplane_state is not null before accessing it.,CVE-2024-49906,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add null check for 'afb' in amdgpu_dm_update_cursor (v2)nnThis commit adds a null check for the 'afb' variable in thenamdgpu_dm_update_cursor function. Previously 'afb' was assumed to bennull at line 8388 but was used later in the code without a null check.nThis could potentially lead to a null pointer dereference.nnChanges since v1:n- Moved the null check for 'afb' to the line where 'afb' is used. (Alex)nnFixes the below:ndrivers/gpu/drm/amd/amdgpu/../display/amdgpu_dm/amdgpu_dm.c:8433 amdgpu_dm_update_cursor()nterror: we previously assumed 'afb' could be null (see line 8388),CVE-2024-49908,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add NULL check for function pointer in dcn32_set_output_transfer_funcnnThis commit adds a null check for the set_output_gamma function pointernin the dcn32_set_output_transfer_func function. Previouslynset_output_gamma was being checked for null but then it was beingndereferenced without any null check. This could lead to a null pointerndereference if set_output_gamma is null.nnTo fix this we now ensure that set_output_gamma is not null beforendereferencing it. We do this by adding a null check for set_output_gammanbefore the call to set_output_gamma.,CVE-2024-49909,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add NULL check for function pointer in dcn401_set_output_transfer_funcnnThis commit adds a null check for the set_output_gamma function pointernin the dcn401_set_output_transfer_func function. Previouslynset_output_gamma was being checked for null but then it was beingndereferenced without any null check. This could lead to a null pointerndereference if set_output_gamma is null.nnTo fix this we now ensure that set_output_gamma is not null beforendereferencing it. We do this by adding a null check for set_output_gammanbefore the call to set_output_gamma.,CVE-2024-49910,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add NULL check for function pointer in dcn20_set_output_transfer_funcnnThis commit adds a null check for the set_output_gamma function pointernin the dcn20_set_output_transfer_func function. Previouslynset_output_gamma was being checked for null at line 1030 but then itnwas being dereferenced without any null check at line 1048. This couldnpotentially lead to a null pointer dereference error if set_output_gammanis null.nnTo fix this we now ensure that set_output_gamma is not null beforendereferencing it. We do this by adding a null check for set_output_gammanbefore the call to set_output_gamma at line 1048.,CVE-2024-49911,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Handle null 'stream_status' in 'planes_changed_for_existing_stream'nnThis commit adds a null check for 'stream_status' in the functionn'planes_changed_for_existing_stream'. Previously the code assumedn'stream_status' could be null but did not handle the case where it wasnactually null. This could lead to a null pointer dereference.nnReported by smatch:ndrivers/gpu/drm/amd/amdgpu/../display/dc/core/dc_resource.c:3784 planes_changed_for_existing_stream() error: we previously assumed 'stream_status' could be null (see line 3774),CVE-2024-49912,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add null check for pipe_ctx->plane_state in dcn20_program_pipennThis commit addresses a null pointer dereference issue in then`dcn20_program_pipe` function. The issue could occur whenn`pipe_ctx->plane_state` is null.nnThe fix adds a check to ensure `pipe_ctx->plane_state` is not nullnbefore accessing. This prevents a null pointer dereference.nnReported by smatch:ndrivers/gpu/drm/amd/amdgpu/../display/dc/hwss/dcn20/dcn20_hwseq.c:1925 dcn20_program_pipe() error: we previously assumed 'pipe_ctx->plane_state' could be null (see line 1877),CVE-2024-49914,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add NULL check for clk_mgr in dcn32_init_hwnnThis commit addresses a potential null pointer dereference issue in then`dcn32_init_hw` function. The issue could occur when `dc->clk_mgr` isnnull.nnThe fix adds a check to ensure `dc->clk_mgr` is not null beforenaccessing its functions. This prevents a potential null pointerndereference.nnReported by smatch:ndrivers/gpu/drm/amd/amdgpu/../display/dc/hwss/dcn32/dcn32_hwseq.c:961 dcn32_init_hw() error: we previously assumed 'dc->clk_mgr' could be null (see line 782),CVE-2024-49915,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add NULL check for clk_mgr and clk_mgr->funcs in dcn401_init_hwnnThis commit addresses a potential null pointer dereference issue in then`dcn401_init_hw` function. The issue could occur when `dc->clk_mgr` orn`dc->clk_mgr->funcs` is null.nnThe fix adds a check to ensure `dc->clk_mgr` and `dc->clk_mgr->funcs` isnnot null before accessing its functions. This prevents a potential nullnpointer dereference.nnReported by smatch:ndrivers/gpu/drm/amd/amdgpu/../display/dc/hwss/dcn401/dcn401_hwseq.c:416 dcn401_init_hw() error: we previously assumed 'dc->clk_mgr' could be null (see line 225),CVE-2024-49916,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add NULL check for clk_mgr and clk_mgr->funcs in dcn30_init_hwnnThis commit addresses a potential null pointer dereference issue in then`dcn30_init_hw` function. The issue could occur when `dc->clk_mgr` orn`dc->clk_mgr->funcs` is null.nnThe fix adds a check to ensure `dc->clk_mgr` and `dc->clk_mgr->funcs` isnnot null before accessing its functions. This prevents a potential nullnpointer dereference.nnReported by smatch:ndrivers/gpu/drm/amd/amdgpu/../display/dc/hwss/dcn30/dcn30_hwseq.c:789 dcn30_init_hw() error: we previously assumed 'dc->clk_mgr' could be null (see line 628),CVE-2024-49917,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add null check for head_pipe in dcn32_acquire_idle_pipe_for_head_pipe_in_layernnThis commit addresses a potential null pointer dereference issue in then`dcn32_acquire_idle_pipe_for_head_pipe_in_layer` function. The issuencould occur when `head_pipe` is null.nnThe fix adds a check to ensure `head_pipe` is not null before assertingnit. If `head_pipe` is null the function returns NULL to prevent anpotential null pointer dereference.nnReported by smatch:ndrivers/gpu/drm/amd/amdgpu/../display/dc/resource/dcn32/dcn32_resource.c:2690 dcn32_acquire_idle_pipe_for_head_pipe_in_layer() error: we previously assumed 'head_pipe' could be null (see line 2681),CVE-2024-49918,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Add null check for head_pipe in dcn201_acquire_free_pipe_for_layernnThis commit addresses a potential null pointer dereference issue in then`dcn201_acquire_free_pipe_for_layer` function. The issue could occurnwhen `head_pipe` is null.nnThe fix adds a check to ensure `head_pipe` is not null before assertingnit. If `head_pipe` is null the function returns NULL to prevent anpotential null pointer dereference.nnReported by smatch:ndrivers/gpu/drm/amd/amdgpu/../display/dc/resource/dcn201/dcn201_resource.c:1016 dcn201_acquire_free_pipe_for_layer() error: we previously assumed 'head_pipe' could be null (see line 1010),CVE-2024-49919,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,In the Linux kernel the following vulnerability has been resolved:nndrm/amd/display: Check null pointers before multiple usesnn[WHAT & HOW]nPoniters such as stream_enc and dc->bw_vbios are null checked previouslynin the same function so Coverity warns implies that stream_enc andndc->bw_vbios might be null. They are used multiple times in thensubsequent code and need to be checked.nnThis fixes 10 FORWARD_NULL issues reported by Coverity.,CVE-2024-49920,tykio/tyk-plugin-compiler
